source_run,source_file,schedule_family,dataset_group,size_group,dataset,sample_name,sample_index,seq_len,scheduler,n_steps,seed,requested_entropy_mode,plddt_mean,diversity,rmsd_mean,invalid_rate,invalid_structures,infer_seconds_per_output,infer_seconds_per_model_output,trajectory_plddt_mean_all_frames,n_outputs,n_endpoint_outputs
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6q9c_A,35,155,entropic,5,42,standard,97.24683380126953,13.154975891113281,13.154975891113281,0.0,0.0,1.1160508287139237,0.22321016574278474,94.37394180297852,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6q9c_A,35,155,entropic,10,2718,standard,97.72685623168945,15.27920913696289,15.27920913696289,0.0,0.0,2.2280248515307903,0.22280248515307904,94.82400455474854,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6q9c_A,35,155,entropic_log1p,5,123,standard,97.24907302856445,6.8925604820251465,6.8925604820251465,0.0,0.0,1.1164351315237582,0.22328702630475164,94.44909400939942,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6q9c_A,35,155,entropic_log1p,25,7,standard,97.89567184448242,13.824261665344238,13.824261665344238,0.0,0.0,5.568136308342218,0.22272545233368873,94.09479484558105,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6q9c_A,35,155,power_2,5,314,standard,95.74909400939941,10.365808486938477,10.365808486938477,0.0,0.0,1.1164631862193346,0.22329263724386691,93.49672241210938,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6q9c_A,35,155,power_2,25,42,standard,96.7931957244873,14.73415756225586,14.73415756225586,0.0,0.0,5.5641783233731985,0.22256713293492794,93.38878494262696,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6ro6_A,36,58,linear,5,2718,standard,93.67903900146484,4.870494365692139,4.870494365692139,0.0,0.0,0.7430270304903388,0.14860540609806777,87.34605102539062,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6ro6_A,36,58,linear,25,123,standard,97.27996063232422,5.638606548309326,5.638606548309326,0.0,0.0,3.7113142795860767,0.14845257118344307,89.0847617340088,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6ro6_A,36,58,cosine,10,7,standard,98.01821899414062,3.531461715698242,3.531461715698242,0.0,0.0,1.4856918156147003,0.14856918156147003,89.42049884796143,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6ro6_A,36,58,cosine,25,314,standard,97.86507606506348,4.720526218414307,4.720526218414307,0.0,0.0,3.7145049441605806,0.14858019776642323,90.21078674316406,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6ro6_A,36,58,sigmoid,10,42,standard,97.99824523925781,4.58247709274292,4.58247709274292,0.0,0.0,1.4907089467160404,0.14907089467160403,88.96330757141114,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6ro6_A,36,58,sigmoid,25,2718,standard,97.36191940307617,7.053918838500977,7.053918838500977,0.0,0.0,3.7301572957076132,0.14920629182830453,89.97374565124511,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6ro6_A,36,58,entropic,10,123,standard,96.91349411010742,6.017262935638428,6.017262935638428,0.0,0.0,1.4917228794656694,0.14917228794656695,88.50981502532959,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6ro6_A,36,58,entropic_log1p,5,7,standard,93.72729110717773,4.301331043243408,4.301331043243408,0.0,0.0,0.7464565294794738,0.14929130589589476,87.25954170227051,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6ro6_A,36,58,entropic_log1p,10,314,standard,97.29364204406738,4.685882568359375,4.685882568359375,0.0,0.0,1.4979321332648396,0.14979321332648396,89.56333427429199,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6ro6_A,36,58,power_2,5,42,standard,89.72553825378418,3.077906847000122,3.077906847000122,0.0,0.0,0.7487882263958454,0.14975764527916907,85.0330909729004,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6ro6_A,36,58,power_2,10,2718,standard,94.67275428771973,5.736936092376709,5.736936092376709,0.0,0.0,1.4999731467105448,0.14999731467105448,86.83869667053223,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6p5h_A,42,105,linear,5,123,standard,81.4394760131836,14.002062797546387,14.002062797546387,0.0,0.0,0.7786517413333058,0.15573034826666116,65.59268760681152,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6p5h_A,42,105,linear,25,7,standard,96.48655891418457,22.48024559020996,22.48024559020996,0.0,0.0,3.8674857248552144,0.15469942899420858,76.55812957763672,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6p5h_A,42,105,cosine,5,314,standard,87.75016975402832,18.16716766357422,18.16716766357422,0.0,0.0,0.7787593035027385,0.1557518607005477,66.75083484649659,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6p5h_A,42,105,cosine,25,42,standard,97.45608711242676,16.772733688354492,16.772733688354492,0.0,0.0,3.8607124439440668,0.15442849775776268,74.8275178527832,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6p5h_A,42,105,sigmoid,5,2718,standard,93.71220779418945,14.721816062927246,14.721816062927246,0.0,0.0,0.7756565436720848,0.15513130873441697,67.01393051147461,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6p5h_A,42,105,sigmoid,25,123,standard,97.09756088256836,15.11565113067627,15.11565113067627,0.0,0.0,3.8646774757653475,0.1545870990306139,75.60311088562011,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6p5h_A,42,105,entropic,10,7,standard,93.59446907043457,20.21588897705078,20.21588897705078,0.0,0.0,1.5514677497558296,0.15514677497558296,72.15025491714478,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6p5h_A,42,105,entropic,25,314,standard,97.38640594482422,18.65656089782715,18.65656089782715,0.0,0.0,3.870817359536886,0.15483269438147546,76.43074409484863,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6p5h_A,42,105,entropic_log1p,10,42,standard,93.2463550567627,20.3504695892334,20.3504695892334,0.0,0.0,1.5527570969425142,0.15527570969425142,72.15773611068725,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6p5h_A,42,105,entropic_log1p,25,2718,standard,97.51230049133301,20.307849884033203,20.307849884033203,0.0,0.0,3.8792779771611094,0.15517111908644438,77.63664981842041,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6p5h_A,42,105,power_2,10,123,standard,86.24760627746582,21.525115966796875,21.525115966796875,0.0,0.0,1.552034366875887,0.15520343668758868,64.44135446548462,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6q10_A,43,155,linear,5,7,standard,96.24486923217773,3.1509170532226562,3.1509170532226562,0.0,0.0,1.1193329067900777,0.22386658135801554,91.516943359375,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6q10_A,43,155,linear,10,314,standard,96.36781120300293,5.54840087890625,5.54840087890625,0.0,0.0,2.2322607249952853,0.22322607249952853,92.13119697570801,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6q10_A,43,155,cosine,5,42,standard,97.34782600402832,3.7235090732574463,3.7235090732574463,0.0,0.0,1.1191781861707568,0.22383563723415137,91.5666446685791,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6q10_A,43,155,cosine,10,2718,standard,97.90058135986328,4.5451483726501465,4.5451483726501465,0.0,0.0,2.2320240498520434,0.22320240498520433,91.93997173309326,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6q10_A,43,155,sigmoid,5,123,standard,98.33697128295898,2.7517354488372803,2.7517354488372803,0.0,0.0,1.1187137910164893,0.22374275820329786,91.74734954833984,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6q10_A,43,155,sigmoid,25,7,standard,98.12252616882324,4.018675327301025,4.018675327301025,0.0,0.0,5.5716513358056545,0.22286605343222618,92.98551918029786,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6q10_A,43,155,entropic,5,314,standard,96.3044319152832,4.730659484863281,4.730659484863281,0.0,0.0,1.1182219767943025,0.2236443953588605,91.40848999023437,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6q10_A,43,155,entropic,25,42,standard,98.04688453674316,5.508083820343018,5.508083820343018,0.0,0.0,5.573954603169113,0.22295818412676455,92.65849151611329,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6q10_A,43,155,entropic_log1p,5,2718,standard,95.6394157409668,5.390395641326904,5.390395641326904,0.0,0.0,1.1185396267101169,0.22370792534202338,90.9906021118164,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6q10_A,43,155,entropic_log1p,25,123,standard,98.14364051818848,3.866654634475708,3.866654634475708,0.0,0.0,5.57409235322848,0.2229636941291392,92.64569877624511,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6q10_A,43,155,power_2,10,7,standard,95.64922714233398,2.956827402114868,2.956827402114868,0.0,0.0,2.231810122728348,0.22318101227283477,90.8488582611084,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6q10_A,43,155,power_2,25,314,standard,96.40839004516602,6.109071731567383,6.109071731567383,0.0,0.0,5.570981708820909,0.22283926835283638,91.45111495971679,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6jv8_A,44,76,linear,10,42,standard,96.7454719543457,2.7689876556396484,2.7689876556396484,0.0,0.0,1.4953600014559925,0.14953600014559926,92.24321002960205,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6jv8_A,44,76,linear,25,2718,standard,97.57065963745117,5.01205587387085,5.01205587387085,0.0,0.0,3.7278549703769386,0.14911419881507754,93.84438087463379,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6jv8_A,44,76,cosine,10,123,standard,98.34999465942383,13.250409126281738,13.250409126281738,0.0,0.0,1.4948358023539186,0.14948358023539185,93.03154602050782,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6jv8_A,44,76,sigmoid,5,7,standard,98.68423271179199,3.66143536567688,3.66143536567688,0.0,0.0,0.7479702811688185,0.1495940562337637,92.38077239990234,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6jv8_A,44,76,sigmoid,10,314,standard,98.4064712524414,3.6533362865448,3.6533362865448,0.0,0.0,1.49459578236565,0.149459578236565,92.87684879302978,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6jv8_A,44,76,entropic,5,42,standard,96.7844123840332,2.888530969619751,2.888530969619751,0.0,0.0,0.7492294074036181,0.14984588148072361,92.27749366760254,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6jv8_A,44,76,entropic,10,2718,standard,97.63260078430176,2.4160139560699463,2.4160139560699463,0.0,0.0,1.4958503381349146,0.14958503381349147,93.32915382385254,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6jv8_A,44,76,entropic_log1p,5,123,standard,97.0236873626709,7.330122470855713,7.330122470855713,0.0,0.0,0.7474589832127094,0.1494917966425419,92.54876747131348,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6jv8_A,44,76,entropic_log1p,25,7,standard,98.02837562561035,6.406790256500244,6.406790256500244,0.0,0.0,3.7287411126308143,0.14914964450523258,94.30327438354492,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6jv8_A,44,76,power_2,5,314,standard,95.84467697143555,3.7584149837493896,3.7584149837493896,0.0,0.0,0.750347354914993,0.1500694709829986,90.6942138671875,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6jv8_A,44,76,power_2,25,42,standard,96.78734970092773,3.363081693649292,3.363081693649292,0.0,0.0,3.7307409797795117,0.14922963919118046,91.10358154296875,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6tly_A,46,99,linear,5,2718,standard,94.19999313354492,7.348357677459717,7.348357677459717,0.0,0.0,0.7720688804984093,0.15441377609968185,85.40193099975586,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6tly_A,46,99,linear,25,123,standard,96.75017547607422,10.004114151000977,10.004114151000977,0.0,0.0,3.8365342766046524,0.1534613710641861,87.7822696685791,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6tly_A,46,99,cosine,10,7,standard,97.81228637695312,8.26128101348877,8.26128101348877,0.0,0.0,1.5389844495803118,0.15389844495803118,87.42459411621094,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6tly_A,46,99,cosine,25,314,standard,97.80423927307129,10.306103706359863,10.306103706359863,0.0,0.0,3.840662729460746,0.15362650917842985,89.48588394165039,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6tly_A,46,99,sigmoid,10,42,standard,98.03327369689941,5.007805347442627,5.007805347442627,0.0,0.0,1.5359437665902078,0.1535943766590208,87.69122352600098,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6tly_A,46,99,sigmoid,25,2718,standard,97.58499145507812,9.059232711791992,9.059232711791992,0.0,0.0,3.8406522660516202,0.1536260906420648,88.6904029083252,100.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6tly_A,46,99,entropic,10,123,standard,95.95284461975098,8.68426513671875,8.68426513671875,0.0,0.0,1.5368409189395607,0.15368409189395607,86.38145790100097,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6tly_A,46,99,entropic_log1p,5,7,standard,93.93731307983398,7.501148700714111,7.501148700714111,0.0,0.0,0.7699643154628575,0.15399286309257149,84.83663063049316,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6tly_A,46,99,entropic_log1p,10,314,standard,96.93488693237305,9.739326477050781,9.739326477050781,0.0,0.0,1.5371913709677756,0.15371913709677756,88.07692642211914,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6tly_A,46,99,power_2,5,42,standard,90.31862449645996,4.2186150550842285,4.2186150550842285,0.0,0.0,0.7690683407709002,0.15381366815418004,82.72576293945312,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,6tly_A,46,99,power_2,10,2718,standard,93.74949264526367,9.980988502502441,9.980988502502441,0.0,0.0,1.5380665780976415,0.15380665780976416,84.53425312042236,40.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,7la6_A,47,221,linear,5,123,standard,63.66385364532471,20.959007263183594,20.959007263183594,0.0,0.0,1.9040827564895153,0.38081655129790304,46.33028011322021,20.0,4.0
run41_rebuttal,results/run41_rebuttal/exp_05_alphaflow_atlas_test_medium_std/metrics.rank0.csv,standard,ATLAS,Medium,atlas_test.strict_ready,7la6_A,47,221,linear,25,7,standard,92.72759246826172,27.079505920410156,27.079505920410156,0.0,0.0,9.486414310522377,0.3794565724208951,57.67819522857666,100.0,4.0
